0.016667 0.016667 -0.000477
0.016667 0.050000 -0.005547
0.016667 0.083333 -0.011469
0.016667 0.116667 -0.016796
0.016667 0.150000 -0.021838
0.016667 0.183333 -0.025787
0.016667 0.216667 -0.029701
0.016667 0.250000 -0.033216
0.016667 0.283333 -0.037224
0.016667 0.316667 -0.038747
0.016667 0.350000 -0.038589
0.016667 0.383333 -0.037405
0.016667 0.416667 -0.047427
0.016667 0.450000 -0.043965
0.016667 0.483333 -0.048429
0.016667 0.516667 -0.050225
0.016667 0.550000 -0.046723
0.016667 0.583333 -0.049882
0.016667 0.616667 -0.051006
0.016667 0.650000 -0.046658
0.016667 0.683333 -0.064142
0.016667 0.716667 -0.067133
0.016667 0.750000 -0.067555
0.016667 0.783333 -0.066357
0.016667 0.816667 -0.065498
0.016667 0.850000 -0.064193
0.016667 0.883333 -0.063852
0.016667 0.916667 -0.065685
0.016667 0.950000 -0.069370
0.016667 0.983333 -0.066543

0.050000 0.016667 0.004806
0.050000 0.050000 0.005806
0.050000 0.083333 0.001298
0.050000 0.116667 -0.003633
0.050000 0.150000 -0.006914
0.050000 0.183333 -0.011167
0.050000 0.216667 -0.014839
0.050000 0.250000 -0.015729
0.050000 0.283333 -0.018638
0.050000 0.316667 -0.021344
0.050000 0.350000 -0.019524
0.050000 0.383333 -0.025239
0.050000 0.416667 -0.037131
0.050000 0.450000 -0.030763
0.050000 0.483333 -0.031029
0.050000 0.516667 -0.032158
0.050000 0.550000 -0.028675
0.050000 0.583333 -0.030228
0.050000 0.616667 -0.034329
0.050000 0.650000 -0.030309
0.050000 0.683333 -0.057579
0.050000 0.716667 -0.057492
0.050000 0.750000 -0.060860
0.050000 0.783333 -0.059425
0.050000 0.816667 -0.061984
0.050000 0.850000 -0.056344
0.050000 0.883333 -0.059301
0.050000 0.916667 -0.061740
0.050000 0.950000 -0.064231
0.050000 0.983333 -0.058621

0.083333 0.016667 0.009402
0.083333 0.050000 0.014515
0.083333 0.083333 0.012164
0.083333 0.116667 0.010508
0.083333 0.150000 0.007721
0.083333 0.183333 0.006143
0.083333 0.216667 -0.000539
0.083333 0.250000 -0.000267
0.083333 0.283333 -0.002789
0.083333 0.316667 -0.010719
0.083333 0.350000 -0.007124
0.083333 0.383333 -0.009918
0.083333 0.416667 -0.021361
0.083333 0.450000 -0.024202
0.083333 0.483333 -0.022030
0.083333 0.516667 -0.019113
0.083333 0.550000 -0.018686
0.083333 0.583333 -0.022239
0.083333 0.616667 -0.022547
0.083333 0.650000 -0.024442
0.083333 0.683333 -0.051455
0.083333 0.716667 -0.056506
0.083333 0.750000 -0.044452
0.083333 0.783333 -0.051462
0.083333 0.816667 -0.062851
0.083333 0.850000 -0.060871
0.083333 0.883333 -0.057843
0.083333 0.916667 -0.060512
0.083333 0.950000 -0.054886
0.083333 0.983333 -0.058830

0.116667 0.016667 0.013809
0.116667 0.050000 0.025170
0.116667 0.083333 0.023396
0.116667 0.116667 0.026529
0.116667 0.150000 0.021738
0.116667 0.183333 0.018600
0.116667 0.216667 0.013874
0.116667 0.250000 0.009742
0.116667 0.283333 0.007837
0.116667 0.316667 0.005068
0.116667 0.350000 0.003098
0.116667 0.383333 0.004837
0.116667 0.416667 -0.011426
0.116667 0.450000 -0.010937
0.116667 0.483333 -0.011450
0.116667 0.516667 -0.011845
0.116667 0.550000 -0.011984
0.116667 0.583333 -0.020322
0.116667 0.616667 -0.017110
0.116667 0.650000 -0.014692
0.116667 0.683333 -0.041417
0.116667 0.716667 -0.043766
0.116667 0.750000 -0.042289
0.116667 0.783333 -0.039964
0.116667 0.816667 -0.054621
0.116667 0.850000 -0.052109
0.116667 0.883333 -0.060860
0.116667 0.916667 -0.057341
0.116667 0.950000 -0.059181
0.116667 0.983333 -0.059317

0.150000 0.016667 0.015418
0.150000 0.050000 0.032806
0.150000 0.083333 0.030606
0.150000 0.116667 0.030400
0.150000 0.150000 0.030921
0.150000 0.183333 0.027509
0.150000 0.216667 0.023173
0.150000 0.250000 0.019172
0.150000 0.283333 0.017769
0.150000 0.316667 0.012058
0.150000 0.350000 0.007504
0.150000 0.383333 0.010482
0.150000 0.416667 -0.003460
0.150000 0.450000 -0.001892
0.150000 0.483333 -0.010476
0.150000 0.516667 -0.008562
0.150000 0.550000 -0.005890
0.150000 0.583333 -0.010040
0.150000 0.616667 -0.011882
0.150000 0.650000 -0.008317
0.150000 0.683333 -0.034116
0.150000 0.716667 -0.032987
0.150000 0.750000 -0.038301
0.150000 0.783333 -0.037085
0.150000 0.816667 -0.046473
0.150000 0.850000 -0.053710
0.150000 0.883333 -0.057452
0.150000 0.916667 -0.062295
0.150000 0.950000 -0.056446
0.150000 0.983333 -0.063615

0.183333 0.016667 0.017010
0.183333 0.050000 0.031300
0.183333 0.083333 0.040640
0.183333 0.116667 0.041021
0.183333 0.150000 0.041008
0.183333 0.183333 0.035312
0.183333 0.216667 0.034578
0.183333 0.250000 0.029397
0.183333 0.283333 0.026923
0.183333 0.316667 0.022765
0.183333 0.350000 0.024938
0.183333 0.383333 0.018338
0.183333 0.416667 0.007956
0.183333 0.450000 0.005424
0.183333 0.483333 0.001404
0.183333 0.516667 0.004966
0.183333 0.550000 -0.004704
0.183333 0.583333 -0.009458
0.183333 0.616667 -0.007585
0.183333 0.650000 -0.008477
0.183333 0.683333 -0.028674
0.183333 0.716667 -0.028283
0.183333 0.750000 -0.028409
0.183333 0.783333 -0.030770
0.183333 0.816667 -0.049649
0.183333 0.850000 -0.054129
0.183333 0.883333 -0.058768
