0.016667 0.016667 -0.000221
0.016667 0.050000 -0.009387
0.016667 0.083333 -0.014352
0.016667 0.116667 -0.022091
0.016667 0.150000 -0.032769
0.016667 0.183333 -0.037365
0.016667 0.216667 -0.043230
0.016667 0.250000 -0.054192
0.016667 0.283333 -0.056521
0.016667 0.316667 -0.066071
0.016667 0.350000 -0.064080
0.016667 0.383333 -0.059039
0.016667 0.416667 -0.074702
0.016667 0.450000 -0.072648
0.016667 0.483333 -0.073288
0.016667 0.516667 -0.072760
0.016667 0.550000 -0.080200
0.016667 0.583333 -0.077615
0.016667 0.616667 -0.082775
0.016667 0.650000 -0.067859
0.016667 0.683333 -0.101683
0.016667 0.716667 -0.120907
0.016667 0.750000 -0.114179
0.016667 0.783333 -0.105450
0.016667 0.816667 -0.112437
0.016667 0.850000 -0.118986
0.016667 0.883333 -0.115947
0.016667 0.916667 -0.105935
0.016667 0.950000 -0.113971
0.016667 0.983333 -0.111141

0.050000 0.016667 0.004283
0.050000 0.050000 0.004218
0.050000 0.083333 -0.003642
0.050000 0.116667 -0.006149
0.050000 0.150000 -0.020015
0.050000 0.183333 -0.021987
0.050000 0.216667 -0.026071
0.050000 0.250000 -0.023688
0.050000 0.283333 -0.034136
0.050000 0.316667 -0.041495
0.050000 0.350000 -0.042711
0.050000 0.383333 -0.037116
0.050000 0.416667 -0.057222
0.050000 0.450000 -0.066235
0.050000 0.483333 -0.070349
0.050000 0.516667 -0.053194
0.050000 0.550000 -0.058390
0.050000 0.583333 -0.058293
0.050000 0.616667 -0.054595
0.050000 0.650000 -0.055139
0.050000 0.683333 -0.107740
0.050000 0.716667 -0.100724
0.050000 0.750000 -0.101589
0.050000 0.783333 -0.116520
0.050000 0.816667 -0.105606
0.050000 0.850000 -0.115607
0.050000 0.883333 -0.097768
0.050000 0.916667 -0.099806
0.050000 0.950000 -0.108190
0.050000 0.983333 -0.113249

0.083333 0.016667 0.010258
0.083333 0.050000 0.018150
0.083333 0.083333 0.014599
0.083333 0.116667 0.007497
0.083333 0.150000 0.011988
0.083333 0.183333 -0.001779
0.083333 0.216667 0.000233
0.083333 0.250000 -0.012668
0.083333 0.283333 -0.012317
0.083333 0.316667 -0.024384
0.083333 0.350000 -0.022814
0.083333 0.383333 -0.025978
0.083333 0.416667 -0.042643
0.083333 0.450000 -0.041587
0.083333 0.483333 -0.048743
0.083333 0.516667 -0.047170
0.083333 0.550000 -0.035254
0.083333 0.583333 -0.043360
0.083333 0.616667 -0.049069
0.083333 0.650000 -0.048890
0.083333 0.683333 -0.098160
0.083333 0.716667 -0.087895
0.083333 0.750000 -0.102242
0.083333 0.783333 -0.095320
0.083333 0.816667 -0.102981
0.083333 0.850000 -0.106630
0.083333 0.883333 -0.103261
0.083333 0.916667 -0.090576
0.083333 0.950000 -0.105760
0.083333 0.983333 -0.099653

0.116667 0.016667 0.013742
0.116667 0.050000 0.022596
0.116667 0.083333 0.025689
0.116667 0.116667 0.022286
0.116667 0.150000 0.024387
0.116667 0.183333 0.019693
0.116667 0.216667 0.022624
0.116667 0.250000 0.000780
0.116667 0.283333 0.003160
0.116667 0.316667 -0.003420
0.116667 0.350000 0.001656
0.116667 0.383333 -0.000974
0.116667 0.416667 -0.027734
0.116667 0.450000 -0.037768
0.116667 0.483333 -0.025778
0.116667 0.516667 -0.034490
0.116667 0.550000 -0.031389
0.116667 0.583333 -0.044751
0.116667 0.616667 -0.037180
0.116667 0.650000 -0.025886
0.116667 0.683333 -0.093494
0.116667 0.716667 -0.087409
0.116667 0.750000 -0.086118
0.116667 0.783333 -0.077318
0.116667 0.816667 -0.091650
0.116667 0.850000 -0.095182
0.116667 0.883333 -0.088304
0.116667 0.916667 -0.086982
0.116667 0.950000 -0.098213
0.116667 0.983333 -0.094471

0.150000 0.016667 0.017876
0.150000 0.050000 0.033737
0.150000 0.083333 0.041040
0.150000 0.116667 0.036170
0.150000 0.150000 0.038251
0.150000 0.183333 0.035940
0.150000 0.216667 0.028107
0.150000 0.250000 0.025281
0.150000 0.283333 0.016400
0.150000 0.316667 0.009834
0.150000 0.350000 0.005304
0.150000 0.383333 0.004636
0.150000 0.416667 -0.028865
0.150000 0.450000 -0.016549
0.150000 0.483333 -0.016260
0.150000 0.516667 -0.029176
0.150000 0.550000 -0.022099
0.150000 0.583333 -0.022241
0.150000 0.616667 -0.023723
0.150000 0.650000 -0.034380
0.150000 0.683333 -0.079823
0.150000 0.716667 -0.084807
0.150000 0.750000 -0.079348
0.150000 0.783333 -0.077427
0.150000 0.816667 -0.087597
0.150000 0.850000 -0.084271
0.150000 0.883333 -0.095159
0.150000 0.916667 -0.098989
0.150000 0.950000 -0.098798
0.150000 0.983333 -0.100452

0.183333 0.016667 0.021893
0.183333 0.050000 0.044680
0.183333 0.083333 0.053060
0.183333 0.116667 0.040494
0.183333 0.150000 0.047627
0.183333 0.183333 0.045664
0.183333 0.216667 0.060447
