0.333333 1.666667 3.536208
0.333333 5.000000 -0.908511
0.333333 8.333333 -3.784813
0.333333 11.666667 -4.958070
0.333333 15.000000 -5.990268
0.333333 18.333333 -6.194015
0.333333 21.666667 -5.972096
0.333333 25.000000 -6.349891
0.333333 28.333333 -6.989862
0.333333 31.666667 -6.070683
0.333333 35.000000 -6.535954
0.333333 38.333333 -5.855449
0.333333 41.666667 -6.490111
0.333333 45.000000 -6.058939
0.333333 48.333333 -6.335337
0.333333 51.666667 -6.474350
0.333333 55.000000 -6.292472
0.333333 58.333333 -6.620742
0.333333 61.666667 -6.216182
0.333333 65.000000 -6.569917
0.333333 68.333333 -6.714952
0.333333 71.666667 -6.136385
0.333333 75.000000 -6.679948
0.333333 78.333333 -6.482951
0.333333 81.666667 -6.617762
0.333333 85.000000 -6.828698
0.333333 88.333333 -6.411177
0.333333 91.666667 -6.433105
0.333333 95.000000 -6.224848
0.333333 98.333333 -6.131393

1.000000 1.666667 3.681174
1.000000 5.000000 -0.934259
1.000000 8.333333 -2.824185
1.000000 11.666667 -4.046643
1.000000 15.000000 -4.766216
1.000000 18.333333 -4.846631
1.000000 21.666667 -5.666802
1.000000 25.000000 -4.837438
1.000000 28.333333 -6.194920
1.000000 31.666667 -5.844785
1.000000 35.000000 -5.623871
1.000000 38.333333 -6.209459
1.000000 41.666667 -5.520990
1.000000 45.000000 -5.379157
1.000000 48.333333 -5.562662
1.000000 51.666667 -5.307197
1.000000 55.000000 -5.231312
1.000000 58.333333 -5.485004
1.000000 61.666667 -5.470943
1.000000 65.000000 -5.605955
1.000000 68.333333 -5.467143
1.000000 71.666667 -5.482978
1.000000 75.000000 -5.340981
1.000000 78.333333 -5.715246
1.000000 81.666667 -5.672275
1.000000 85.000000 -5.329621
1.000000 88.333333 -5.422779
1.000000 91.666667 -5.559762
1.000000 95.000000 -5.270950
1.000000 98.333333 -5.875440

1.666667 1.666667 3.617203
1.666667 5.000000 -0.268824
1.666667 8.333333 -2.242140
