0.333333 1.666667 9.113898
0.333333 5.000000 5.079024
0.333333 8.333333 0.315888
0.333333 11.666667 -2.838335
0.333333 15.000000 -4.728666
0.333333 18.333333 -6.436561
0.333333 21.666667 -7.599978
0.333333 25.000000 -8.097208
0.333333 28.333333 -9.538673
0.333333 31.666667 -10.064693
0.333333 35.000000 -10.194797
0.333333 38.333333 -11.063748
0.333333 41.666667 -11.061921
0.333333 45.000000 -11.818729
0.333333 48.333333 -11.852244
0.333333 51.666667 -12.480277
0.333333 55.000000 -12.041015
0.333333 58.333333 -12.773525
0.333333 61.666667 -11.724182
0.333333 65.000000 -12.124050
0.333333 68.333333 -12.516221
0.333333 71.666667 -12.857650
0.333333 75.000000 -12.664184
0.333333 78.333333 -12.337439
0.333333 81.666667 -12.862947
0.333333 85.000000 -13.062629
0.333333 88.333333 -12.746223
0.333333 91.666667 -13.312359
0.333333 95.000000 -13.179221
0.333333 98.333333 -12.465460

1.000000 1.666667 9.436707
1.000000 5.000000 4.089073
1.000000 8.333333 0.752850
1.000000 11.666667 -2.107453
1.000000 15.000000 -4.651568
1.000000 18.333333 -5.683194
1.000000 21.666667 -7.363987
1.000000 25.000000 -8.282041
1.000000 28.333333 -8.465627
1.000000 31.666667 -9.611710
1.000000 35.000000 -9.761666
1.000000 38.333333 -9.765155
1.000000 41.666667 -10.307363
1.000000 45.000000 -10.647726
1.000000 48.333333 -11.222307
1.000000 51.666667 -11.015220
1.000000 55.000000 -11.690678
1.000000 58.333333 -11.208293
1.000000 61.666667 -11.636799
1.000000 65.000000 -11.735562
1.000000 68.333333 -11.704731
1.000000 71.666667 -12.085550
1.000000 75.000000 -12.163385
1.000000 78.333333 -11.172725
1.000000 81.666667 -11.557468
1.000000 85.000000 -11.933935
1.000000 88.333333 -12.722051
1.000000 91.666667 -11.838760
1.000000 95.000000 -11.604815
1.000000 98.333333 -12.547363

1.666667 1.666667 8.316662
1.666667 5.000000 4.901301
1.666667 8.333333 1.188115
1.666667 11.666667 -1.447655
1.666667 15.000000 -3.888427
1.666667 18.333333 -4.768378
1.666667 21.666667 -5.953639
1.666667 25.000000 -7.319946
1.666667 28.333333 -8.130083
1.666667 31.666667 -8.159834
1.666667 35.000000 -8.785034
1.666667 38.333333 -9.125868
1.666667 41.666667 -9.533105
1.666667 45.000000 -10.298366
1.666667 48.333333 -10.278172
1.666667 51.666667 -9.573930
1.666667 55.000000 -10.213977
1.666667 58.333333 -10.686857
1.666667 61.666667 -10.587639
1.666667 65.000000 -10.972694
1.666667 68.333333 -10.903762
1.666667 71.666667 -10.510374
1.666667 75.000000 -10.801891
1.666667 78.333333 -10.383500
1.666667 81.666667 -10.242298
1.666667 85.000000 -11.501825
1.666667 88.333333 -11.279925
1.666667 91.666667 -11.022855
1.666667 95.000000 -10.919272
1.666667 98.333333 -11.637899

2.333333 1.666667 8.135837
2.333333 5.000000 4.289614
2.333333 8.333333 1.209250
2.333333 11.666667 -1.383139
2.333333 15.000000 -2.182555
