0.016667 0.016667 0.007545
0.016667 0.050000 -0.077588
0.016667 0.083333 -0.121783
0.016667 0.116667 -0.145975
0.016667 0.150000 -0.166384
0.016667 0.183333 -0.181193
0.016667 0.216667 -0.199880
0.016667 0.250000 -0.206031
0.016667 0.283333 -0.217886
0.016667 0.316667 -0.222405
0.016667 0.350000 -0.217683
0.016667 0.383333 -0.216593
0.016667 0.416667 -0.241957
0.016667 0.450000 -0.219810
0.016667 0.483333 -0.247436
0.016667 0.516667 -0.239884
0.016667 0.550000 -0.238528
0.016667 0.583333 -0.252687
0.016667 0.616667 -0.257668
0.016667 0.650000 -0.238401
0.016667 0.683333 -0.293134
0.016667 0.716667 -0.306863
0.016667 0.750000 -0.305848
0.016667 0.783333 -0.304625
0.016667 0.816667 -0.301104
0.016667 0.850000 -0.294333
0.016667 0.883333 -0.289484
0.016667 0.916667 -0.299074
0.016667 0.950000 -0.308671
0.016667 0.983333 -0.298791

0.050000 0.016667 0.215080
0.050000 0.050000 0.096837
0.050000 0.083333 0.025985
0.050000 0.116667 -0.022523
0.050000 0.150000 -0.040208
0.050000 0.183333 -0.067204
0.050000 0.216667 -0.085462
0.050000 0.250000 -0.074878
0.050000 0.283333 -0.090137
0.050000 0.316667 -0.094279
0.050000 0.350000 -0.095676
0.050000 0.383333 -0.123684
0.050000 0.416667 -0.165164
0.050000 0.450000 -0.142875
0.050000 0.483333 -0.142720
0.050000 0.516667 -0.157025
0.050000 0.550000 -0.137240
0.050000 0.583333 -0.140966
0.050000 0.616667 -0.150302
0.050000 0.650000 -0.147126
0.050000 0.683333 -0.263548
0.050000 0.716667 -0.260481
0.050000 0.750000 -0.268647
0.050000 0.783333 -0.270439
0.050000 0.816667 -0.271806
0.050000 0.850000 -0.265515
0.050000 0.883333 -0.276298
0.050000 0.916667 -0.276468
0.050000 0.950000 -0.279604
0.050000 0.983333 -0.266462

0.083333 0.016667 0.373014
0.083333 0.050000 0.214912
0.083333 0.083333 0.139493
0.083333 0.116667 0.100043
0.083333 0.150000 0.072520
0.083333 0.183333 0.059988
0.083333 0.216667 0.014373
0.083333 0.250000 0.019470
0.083333 0.283333 0.001323
0.083333 0.316667 -0.037199
0.083333 0.350000 -0.020167
0.083333 0.383333 -0.034405
0.083333 0.416667 -0.088769
0.083333 0.450000 -0.097115
0.083333 0.483333 -0.086652
0.083333 0.516667 -0.078340
0.083333 0.550000 -0.076360
0.083333 0.583333 -0.098466
0.083333 0.616667 -0.101409
0.083333 0.650000 -0.100374
0.083333 0.683333 -0.208828
