0.016667 0.016667 0.097910
0.016667 0.050000 -0.129130
0.016667 0.083333 -0.154716
0.016667 0.116667 -0.196341
0.016667 0.150000 -0.191674
0.016667 0.183333 -0.245560
0.016667 0.216667 -0.224908
0.016667 0.250000 -0.257350
0.016667 0.283333 -0.265554
0.016667 0.316667 -0.256987
0.016667 0.350000 -0.270393
0.016667 0.383333 -0.284629
0.016667 0.416667 -0.311843
0.016667 0.450000 -0.312361
0.016667 0.483333 -0.309046
0.016667 0.516667 -0.320668
0.016667 0.550000 -0.309879
0.016667 0.583333 -0.292201
0.016667 0.616667 -0.314638
0.016667 0.650000 -0.308526
0.016667 0.683333 -0.385357
0.016667 0.716667 -0.383021
0.016667 0.750000 -0.380454
0.016667 0.783333 -0.368832
0.016667 0.816667 -0.382898
0.016667 0.850000 -0.397891
0.016667 0.883333 -0.385114
0.016667 0.916667 -0.388466
0.016667 0.950000 -0.390993
0.016667 0.983333 -0.371758

0.050000 0.016667 0.551518
0.050000 0.050000 0.208899
0.050000 0.083333 0.109272
0.050000 0.116667 0.044577
0.050000 0.150000 0.007448
0.050000 0.183333 -0.007763
0.050000 0.216667 -0.044722
0.050000 0.250000 -0.040548
0.050000 0.283333 -0.055407
0.050000 0.316667 -0.085526
0.050000 0.350000 -0.097270
0.050000 0.383333 -0.102855
0.050000 0.416667 -0.169058
0.050000 0.450000 -0.165188
0.050000 0.483333 -0.172903
0.050000 0.516667 -0.170733
0.050000 0.550000 -0.175345
0.050000 0.583333 -0.199335
0.050000 0.616667 -0.211274
0.050000 0.650000 -0.175629
0.050000 0.683333 -0.238570
0.050000 0.716667 -0.260415
0.050000 0.750000 -0.256131
0.050000 0.783333 -0.258183
0.050000 0.816667 -0.276331
0.050000 0.850000 -0.284830
0.050000 0.883333 -0.310890
0.050000 0.916667 -0.322218
0.050000 0.950000 -0.306389
0.050000 0.983333 -0.317586

0.083333 0.016667 0.760518
0.083333 0.050000 0.367332
0.083333 0.083333 0.274546
0.083333 0.116667 0.191052
0.083333 0.150000 0.125920
0.083333 0.183333 0.105488
0.083333 0.216667 0.051765
0.083333 0.250000 0.003520
0.083333 0.283333 0.020402
0.083333 0.316667 -0.011988
0.083333 0.350000 -0.019213
0.083333 0.383333 -0.018856
0.083333 0.416667 -0.058593
0.083333 0.450000 -0.066086
0.083333 0.483333 -0.090991
0.083333 0.516667 -0.103060
0.083333 0.550000 -0.083324
0.083333 0.583333 -0.122751
0.083333 0.616667 -0.133080
0.083333 0.650000 -0.124504
0.083333 0.683333 -0.164324
0.083333 0.716667 -0.170077
0.083333 0.750000 -0.175537
0.083333 0.783333 -0.188607
0.083333 0.816667 -0.211243
0.083333 0.850000 -0.225765
0.083333 0.883333 -0.248373
0.083333 0.916667 -0.263146
0.083333 0.950000 -0.242092
0.083333 0.983333 -0.276377

0.116667 0.016667 0.875860
0.116667 0.050000 0.522647
0.116667 0.083333 0.380774
0.116667 0.116667 0.281653
0.116667 0.150000 0.196718
0.116667 0.183333 0.157645
0.116667 0.216667 0.120331
0.116667 0.250000 0.088817
0.116667 0.283333 0.054364
0.116667 0.316667 0.044872
0.116667 0.350000 0.042625
0.116667 0.383333 -0.002482
0.116667 0.416667 -0.026641
0.116667 0.450000 -0.037310
0.116667 0.483333 -0.041987
0.116667 0.516667 -0.035266
0.116667 0.550000 -0.066113
0.116667 0.583333 -0.072233
0.116667 0.616667 -0.082606
0.116667 0.650000 -0.104906
0.116667 0.683333 -0.114204
0.116667 0.716667 -0.124455
0.116667 0.750000 -0.140826
0.116667 0.783333 -0.112108
0.116667 0.816667 -0.146878
0.116667 0.850000 -0.176057
0.116667 0.883333 -0.176310
0.116667 0.916667 -0.201629
0.116667 0.950000 -0.204776
0.116667 0.983333 -0.223151

0.150000 0.016667 1.035290
0.150000 0.050000 0.660860
0.150000 0.083333 0.485770
0.150000 0.116667 0.325998
0.150000 0.150000 0.270103
0.150000 0.183333 0.214514
0.150000 0.216667 0.174142
0.150000 0.250000 0.126066
0.150000 0.283333 0.104542
0.150000 0.316667 0.087978
0.150000 0.350000 0.079363
0.150000 0.383333 0.037454
0.150000 0.416667 0.039221
0.150000 0.450000 0.007636
0.150000 0.483333 -0.006703
0.150000 0.516667 -0.017970
0.150000 0.550000 -0.029665
0.150000 0.583333 -0.033284
0.150000 0.616667 -0.040612
0.150000 0.650000 -0.053992
0.150000 0.683333 -0.074109
0.150000 0.716667 -0.077590
0.150000 0.750000 -0.098824
0.150000 0.783333 -0.089090
0.150000 0.816667 -0.131933
0.150000 0.850000 -0.125162
0.150000 0.883333 -0.130752
0.150000 0.916667 -0.149143
0.150000 0.950000 -0.199148
0.150000 0.983333 -0.195855

0.183333 0.016667 1.085800
0.183333 0.050000 0.720008
0.183333 0.083333 0.536227
0.183333 0.116667 0.397905
0.183333 0.150000 0.318662
0.183333 0.183333 0.239655
0.183333 0.216667 0.217120
0.183333 0.250000 0.174669
0.183333 0.283333 0.140618
0.183333 0.316667 0.118139
0.183333 0.350000 0.091084
0.183333 0.383333 0.089380
0.183333 0.416667 0.047610
0.183333 0.450000 0.026401
0.183333 0.483333 0.025282
0.183333 0.516667 0.017790
0.183333 0.550000 -0.003856
0.183333 0.583333 -0.016733
0.183333 0.616667 -0.024302
0.183333 0.650000 -0.029527
0.183333 0.683333 -0.047455
0.183333 0.716667 -0.063001
0.183333 0.750000 -0.057447
0.183333 0.783333 -0.082137
0.183333 0.816667 -0.077835
0.183333 0.850000 -0.102849
0.183333 0.883333 -0.104728
0.183333 0.916667 -0.160710
0.183333 0.950000 -0.163900
0.183333 0.983333 -0.177541

0.216667 0.016667 1.110556
0.216667 0.050000 0.844380
0.216667 0.083333 0.613716
0.216667 0.116667 0.447444
0.216667 0.150000 0.358782
0.216667 0.183333 0.301966
0.216667 0.216667 0.237025
0.216667 0.250000 0.195728
0.216667 0.283333 0.177193
0.216667 0.316667 0.140084
0.216667 0.350000 0.121860
0.216667 0.383333 0.114488
0.216667 0.416667 0.077077
0.216667 0.450000 0.068977
0.216667 0.483333 0.041530
0.216667 0.516667 0.037713
0.216667 0.550000 0.017082
0.216667 0.583333 0.006810
0.216667 0.616667 -0.011022
0.216667 0.650000 -0.017642
0.216667 0.683333 -0.028724
0.216667 0.716667 -0.046635
0.216667 0.750000 -0.046248
0.216667 0.783333 -0.061920
0.216667 0.816667 -0.070103
0.216667 0.850000 -0.079700
0.216667 0.883333 -0.090639
0.216667 0.916667 -0.115764
0.216667 0.950000 -0.130462
0.216667 0.983333 -0.164151

0.250000 0.016667 1.287334
0.250000 0.050000 0.809075
0.250000 0.083333 0.605785
0.250000 0.116667 0.496343
0.250000 0.150000 0.407904
0.250000 0.183333 0.314237
0.250000 0.216667 0.277642
0.250000 0.250000 0.245767
0.250000 0.283333 0.188026
0.250000 0.316667 0.172940
0.250000 0.350000 0.133358
0.250000 0.383333 0.121850
0.250000 0.416667 0.092335
0.250000 0.450000 0.070611
0.250000 0.483333 0.072798
0.250000 0.516667 0.044637
0.250000 0.550000 0.035208
0.250000 0.583333 0.026562
0.250000 0.616667 0.008029
0.250000 0.650000 0.000891
0.250000 0.683333 -0.009389
0.250000 0.716667 -0.028316
0.250000 0.750000 -0.019362
0.250000 0.783333 -0.027381
0.250000 0.816667 -0.048319
0.250000 0.850000 -0.062667
0.250000 0.883333 -0.079805
0.250000 0.916667 -0.096958
0.250000 0.950000 -0.112542
0.250000 0.983333 -0.138092

0.283333 0.016667 1.212980
0.283333 0.050000 0.794788
0.283333 0.083333 0.655665
0.283333 0.116667 0.530364
0.283333 0.150000 0.441426
0.283333 0.183333 0.354528
0.283333 0.216667 0.308158
0.283333 0.250000 0.251944
0.283333 0.283333 0.214926
0.283333 0.316667 0.190849
0.283333 0.350000 0.169192
0.283333 0.383333 0.141551
0.283333 0.416667 0.121084
0.283333 0.450000 0.106593
0.283333 0.483333 0.061058
0.283333 0.516667 0.069549
0.283333 0.550000 0.050729
0.283333 0.583333 0.039991
0.283333 0.616667 0.041000
0.283333 0.650000 0.019070
0.283333 0.683333 0.003342
0.283333 0.716667 -0.000658
0.283333 0.750000 -0.006960
0.283333 0.783333 -0.015819
0.283333 0.816667 -0.046414
0.283333 0.850000 -0.042718
0.283333 0.883333 -0.069851
0.283333 0.916667 -0.081906
0.283333 0.950000 -0.112227
0.283333 0.983333 -0.140694

0.316667 0.016667 1.368671
0.316667 0.050000 0.923086
0.316667 0.083333 0.728368
0.316667 0.116667 0.550725
0.316667 0.150000 0.464148
0.316667 0.183333 0.386702
0.316667 0.216667 0.335674
0.316667 0.250000 0.280346
0.316667 0.283333 0.248512
0.316667 0.316667 0.215518
0.316667 0.350000 0.188829
0.316667 0.383333 0.158867
0.316667 0.416667 0.138489
0.316667 0.450000 0.114299
0.316667 0.483333 0.101895
0.316667 0.516667 0.087993
0.316667 0.550000 0.060799
0.316667 0.583333 0.051398
0.316667 0.616667 0.043648
0.316667 0.650000 0.021237
0.316667 0.683333 0.020391
0.316667 0.716667 0.004572
0.316667 0.750000 -0.003888
0.316667 0.783333 -0.007957
0.316667 0.816667 -0.037728
0.316667 0.850000 -0.046344
0.316667 0.883333 -0.063031
0.316667 0.916667 -0.065353
0.316667 0.950000 -0.089478
0.316667 0.983333 -0.112797

0.350000 0.016667 1.355008
0.350000 0.050000 0.986705
0.350000 0.083333 0.726813
0.350000 0.116667 0.586187
0.350000 0.150000 0.468439
0.350000 0.183333 0.422084
0.350000 0.216667 0.358412
0.350000 0.250000 0.298796
0.350000 0.283333 0.268325
0.350000 0.316667 0.229663
0.350000 0.350000 0.205426
0.350000 0.383333 0.169901
0.350000 0.416667 0.146627
0.350000 0.450000 0.136418
0.350000 0.483333 0.099591
0.350000 0.516667 0.096047
0.350000 0.550000 0.078984
0.350000 0.583333 0.055774
0.350000 0.616667 0.047689
0.350000 0.650000 0.041390
0.350000 0.683333 0.027652
0.350000 0.716667 0.006475
0.350000 0.750000 -0.007324
0.350000 0.783333 0.004837
0.350000 0.816667 -0.018609
0.350000 0.850000 -0.034399
0.350000 0.883333 -0.034371
0.350000 0.916667 -0.044800
0.350000 0.950000 -0.075104
0.350000 0.983333 -0.120063

0.383333 0.016667 1.335922
0.383333 0.050000 0.961658
0.383333 0.083333 0.742332
0.383333 0.116667 0.595586
0.383333 0.150000 0.485565
0.383333 0.183333 0.439881
0.383333 0.216667 0.367414
0.383333 0.250000 0.319568
0.383333 0.283333 0.274209
0.383333 0.316667 0.238812
0.383333 0.350000 0.217125
0.383333 0.383333 0.217985
0.383333 0.416667 0.149577
0.383333 0.450000 0.142157
0.383333 0.483333 0.127557
0.383333 0.516667 0.101009
0.383333 0.550000 0.088237
0.383333 0.583333 0.075362
0.383333 0.616667 0.062238
0.383333 0.650000 0.045903
0.383333 0.683333 0.042949
0.383333 0.716667 0.015896
0.383333 0.750000 0.017365
0.383333 0.783333 0.006341
0.383333 0.816667 -0.015508
0.383333 0.850000 -0.019842
0.383333 0.883333 -0.024652
0.383333 0.916667 -0.038568
0.383333 0.950000 -0.063541
0.383333 0.983333 -0.075918

0.416667 0.016667 1.466246
0.416667 0.050000 0.976863
0.416667 0.083333 0.759910
0.416667 0.116667 0.656988
0.416667 0.150000 0.546494
0.416667 0.183333 0.464794
0.416667 0.216667 0.392862
0.416667 0.250000 0.316899
0.416667 0.283333 0.287876
0.416667 0.316667 0.246990
0.416667 0.350000 0.225788
0.416667 0.383333 0.195978
0.416667 0.416667 0.177523
0.416667 0.450000 0.158881
0.416667 0.483333 0.138594
0.416667 0.516667 0.116615
0.416667 0.550000 0.098251
0.416667 0.583333 0.079789
0.416667 0.616667 0.077629
0.416667 0.650000 0.059650
0.416667 0.683333 0.047802
0.416667 0.716667 0.036239
0.416667 0.750000 0.022686
0.416667 0.783333 0.008893
0.416667 0.816667 -0.004963
0.416667 0.850000 -0.010364
0.416667 0.883333 -0.019522
