0.721143	0.357449


0.729331	0.350525


0.743840	0.345457


0.748534	0.340919


0.656420	0.316529


0.606260	0.327572


0.618773	0.343077


0.765738	0.234629


0.722630	0.267854


0.736836	0.271418


