5.221016	3.837879


5.490284	3.722743


5.714869	3.617379


5.875181	3.573867


4.895245	5.728114


4.991088	5.848069


4.702869	5.501046


9.567840	3.730159


9.669100	3.759384


9.544629	3.546975


