3.594209	60.391495
3.596627	59.033356
3.607031	57.749924
3.611704	56.605407
3.615562	55.457146
3.622199	54.346792
3.623415	52.993059
3.627330	51.750494
3.631693	50.520733
3.633300	49.385813
3.636576	48.088026
3.638456	46.750649
3.647031	45.524953
3.652024	44.377588
3.653472	43.364494
3.655850	42.364677
3.661984	41.361985
3.665613	40.424552
3.667665	39.477971
3.674338	38.583033
3.675639	37.686717
3.676985	36.726581
3.686998	35.831293
3.689604	34.952937
3.691656	34.054011
3.694266	33.164740
3.697534	32.287008
3.703720	31.404893
3.714379	30.554052
3.723242	29.716211
3.734555	28.816879
3.745619	27.903889
3.759329	27.065257
3.767257	26.303622
3.773581	25.481507
3.780180	24.671257
3.789460	23.885861
3.799926	23.140080
3.811901	22.332231
3.829770	21.578756
3.839962	20.710797
3.861007	19.852358
3.872416	19.042386
3.901511	18.207949
3.917954	17.301190
3.925690	16.520381
3.932899	15.746191
3.969299	15.022274
4.008742	14.262139
4.030492	13.579919
4.069793	12.835230
4.099355	12.070904
4.146169	11.288115
4.189058	10.532697
4.236152	9.765168
4.301554	9.041985
4.373817	8.436214
4.446888	7.875198
4.524728	7.224042
4.587850	6.530866
4.672613	5.936484
4.740503	5.299676
4.829251	4.775300
4.966805	4.295252
5.162487	3.854975
5.346642	3.404496
5.576463	2.968796
5.795756	2.533632
6.057380	2.157306
6.323116	1.878484
6.595196	1.613506
6.921125	1.392564
7.257337	1.229712
7.625916	0.999214
8.018083	0.804024


3.771328	60.184209
3.774154	58.826479
3.784558	57.543047
3.789231	56.398530
3.793089	55.250268
3.800072	54.140260
3.801287	52.786527
3.805202	51.543962
3.809565	50.314201
3.812830	49.180940
3.816562	47.883608
3.818443	46.546231
3.828086	45.321604
3.833080	44.174239
3.834933	43.161550
3.837767	42.162189
3.843900	41.159497
3.847972	40.222506
3.850024	39.275925
3.857563	38.381853
3.859509	37.486182
3.861575	36.526766
3.871588	35.631478
3.874194	34.753123
3.876247	33.854196
3.878856	32.964925
3.882124	32.087193
3.888310	31.205078
3.898969	30.354238
3.907832	29.516397
3.919145	28.617064
3.930209	27.704074
3.943919	26.865442
3.951847	26.103807
3.958337	25.281857
3.965871	24.472543
3.976090	23.688087
3.986556	22.942306
4.000402	22.136328
4.026224	21.390806
4.037593	20.524023
4.061252	19.668198
4.073117	18.858683
4.102212	18.024245
4.119933	17.118764
4.130365	16.340651
4.137573	15.566461
4.173974	14.842544
4.220554	14.089547
4.253270	13.418292
4.295138	12.676170
4.325682	11.912826
4.378138	11.135679
4.423263	10.382497
4.470970	9.615581
4.539101	8.895127
4.612888	8.290880
4.692283	7.736188
4.783840	7.098750
4.854619	6.413231
4.943321	5.822788
5.013009	5.187778
5.108853	4.670498
5.247605	4.191648
5.444631	3.752714
5.645040	3.318489
5.886930	2.894858
6.110912	2.464384
6.378070	2.093592
6.651292	1.822255
6.928565	1.562471
7.258690	1.345724
7.602156	1.190126
7.977109	0.966002
8.374863	0.776399


3.933666	60.016597
3.936492	58.658867
3.946896	57.375435
3.952370	56.231721
3.956229	55.083459
3.963211	53.973451
3.964427	52.619718
3.968342	51.377153
3.973507	50.148194
3.976772	49.014932
3.980504	47.717601
3.982384	46.380223
3.994334	45.157903
3.999327	44.010537
4.001180	42.997849
4.004997	41.999470
4.012337	40.997985
4.016409	40.060994
4.018978	39.114930
4.026517	38.220859
4.031401	37.328125
4.033467	36.368710
4.043480	35.473421
4.046432	34.595412
4.049798	33.697798
4.053238	32.809358
4.056506	31.931626
4.062692	31.049511
4.073351	30.198670
4.082214	29.360830
4.095279	28.463250
4.108025	27.551942
4.121735	26.713310
4.133168	25.955179
4.139658	25.133229
4.147192	24.323915
4.158213	23.540261
4.170584	22.796385
4.184430	21.990407
4.210251	21.244885
4.221621	20.378102
4.245280	19.522277
4.257145	18.712761
4.286240	17.878324
4.305991	16.974874
4.317861	16.198199
4.326837	15.425776
4.364387	14.703009
4.412957	13.952001
4.445673	13.280747
4.495994	12.547077
4.531308	11.788504
4.585786	11.013378
4.636759	10.266044
4.687697	9.502359
4.756953	8.783031
4.832486	8.180529
4.911882	7.625838
5.007431	6.992392
5.082444	6.311107
5.174454	5.723972
5.254795	5.099615
5.358311	4.590007
5.502014	4.116108
5.701198	3.679332
5.909615	3.253116
6.165237	2.843215
6.396051	2.419574
6.665731	2.051303
6.943175	1.784189
7.223062	1.527019
7.556692	1.313777
7.902734	1.160756
8.287264	0.946209
8.692079	0.763665


4.052486	59.931593
4.055312	58.573863
4.066025	57.290740
4.071499	56.147025
4.075358	54.998764
4.082340	53.888756
4.085540	52.537007
4.089455	51.294442
4.094620	50.065483
4.097885	48.932221
4.101617	47.634889
4.103497	46.297512
4.115447	45.075192
4.120440	43.927826
4.122293	42.915138
4.126110	41.916759
4.133450	40.915274
4.137522	39.978283
4.140091	39.032219
4.147630	38.138147
4.152842	37.245742
4.154908	36.286327
4.164922	35.391038
4.167873	34.513029
4.171239	33.615416
4.174679	32.726975
4.177947	31.849243
4.184133	30.967128
4.194792	30.116288
4.209714	29.284505
4.222779	28.386925
4.235525	27.475617
4.249254	26.637004
4.261473	25.879661
4.267963	25.057711
4.275823	24.248722
4.287280	23.465504
4.300490	22.722467
4.316225	21.918378
4.342047	21.172856
4.354352	20.307009
4.379406	19.452579
4.391869	18.643662
4.424014	17.812275
4.443766	16.908824
4.457837	16.134350
4.467790	15.362904
4.505340	14.640137
4.554751	13.889971
4.589488	13.220737
4.640633	12.487892
4.677485	11.730856
4.732222	10.955990
4.786979	10.212440
4.842507	9.453344
4.912764	8.735017
4.989069	8.133288
5.071121	7.581253
5.167911	6.949048
5.242924	6.267762
5.339883	5.685576
5.421540	5.062536
5.528817	4.556689
5.675490	4.085760
5.876617	3.650927
6.088466	3.228142
6.347241	2.821395
6.584052	2.403751
6.855367	2.037115
7.137156	1.774346
7.417043	1.517176
7.753738	1.306999
8.101036	1.155234
8.489709	0.944829
8.895494	0.763257


3.175546	90.692048
3.175546	88.010351
3.175546	85.291080
