0.134683	0.599243
0.139572	0.591398
0.145693	0.579544
0.158838	0.561781
0.161215	0.557058
0.163362	0.551757
0.174581	0.528307
0.190215	0.491979
0.205963	0.461028
0.214989	0.432477
0.223576	0.410990
0.232322	0.392885
0.241976	0.379329
0.248043	0.363618
0.255303	0.349822
0.263467	0.340467
0.268156	0.329104
0.271973	0.318572
0.276582	0.306591
0.280029	0.296325
0.287218	0.289942
0.288658	0.281205
0.294314	0.272512
0.297998	0.265667
0.301450	0.257002
0.303535	0.250066
0.306046	0.242964
0.311794	0.235332
0.315724	0.230363
0.320883	0.226213
0.325817	0.221660
0.329355	0.216931
0.328403	0.211430
0.330762	0.207484
0.333985	0.201543
0.336540	0.197340
0.340928	0.193149
0.345314	0.189033
0.348259	0.184241
0.351181	0.179925
0.351666	0.174718
0.352608	0.170463
0.354223	0.166653
0.360683	0.163555
0.363572	0.158175
0.364089	0.151944
0.363107	0.146700
0.365484	0.142100
0.371670	0.139911
0.376387	0.135739
0.378313	0.132174
0.383264	0.128338
0.384911	0.124988
0.386666	0.121772


0.147661	0.595370
0.153091	0.587540
0.159585	0.575380
0.174097	0.558120
0.176654	0.553659
0.179243	0.548244
0.191252	0.524308
0.208930	0.487282
0.226532	0.456075
0.236837	0.427429
0.245446	0.405235
0.254668	0.386754
0.264219	0.372460
0.271197	0.356638
0.277911	0.343138
0.285451	0.333778
0.290971	0.322866
0.294507	0.312249
0.299897	0.300242
0.302759	0.289980
0.309971	0.283465
0.311938	0.274629
0.318201	0.265830
0.321847	0.258999
0.325052	0.250583
0.327711	0.243647
0.330297	0.236841
0.335758	0.229022
0.338684	0.224177
0.343124	0.219727
0.348167	0.215320
0.352250	0.210607
0.350755	0.204514
0.352922	0.200433
0.355499	0.194844
0.358914	0.190728
0.362893	0.186571
0.368052	0.182595
0.370519	0.177740
0.372742	0.173246
0.373458	0.168251
0.375131	0.164136
0.376820	0.160316
0.382057	0.157127
0.385336	0.151780
0.385938	0.145866
0.386368	0.140884
0.388909	0.136312
0.393115	0.133844
0.397634	0.130093
0.400158	0.126759
0.402556	0.122778
0.404828	0.119605
0.406900	0.116680


0.153794	0.590934
0.159429	0.583435
0.166511	0.571598
0.181202	0.554376
0.183677	0.549782
0.186014	0.544445
0.197951	0.520425
0.215582	0.483356
0.233756	0.452165
0.244458	0.423536
0.253402	0.401421
0.263487	0.383207
0.273113	0.368711
0.280211	0.353183
0.287062	0.340066
0.295177	0.330387
0.300349	0.319406
