0.278823	0.689473
0.281257	0.689182
0.284291	0.688366
0.286807	0.687889
0.290386	0.687558
0.292228	0.687037
0.293835	0.686949
0.296102	0.686559
0.297874	0.686039
0.298777	0.685981
0.300496	0.685605
0.302296	0.685492
0.303728	0.685030
0.305002	0.684841
0.306438	0.684607
0.307706	0.684225
0.309382	0.683790
0.310791	0.683718
0.311854	0.683370
0.313250	0.682593
0.314892	0.682365
0.318036	0.682042
0.319899	0.681214
0.321262	0.680935
0.323079	0.680886
0.324823	0.680707
0.327193	0.680454
0.329059	0.680204
0.330607	0.679757
0.332669	0.679339
0.334272	0.678353
0.336931	0.677847
0.339826	0.676467
0.342304	0.675584
0.345302	0.674411
0.348072	0.673502
0.350728	0.672068
0.353262	0.670897
0.356067	0.669536
0.358435	0.668107
0.362357	0.667281
0.366265	0.665718
0.370218	0.664496
0.374456	0.662314
0.380976	0.661124
0.386804	0.660545
0.392047	0.659689
0.397953	0.656399
0.403728	0.652973
0.410963	0.651068
0.418657	0.647996
0.427303	0.644983
0.438188	0.641926
0.449077	0.639354
0.461351	0.635527
0.472699	0.630559
0.484117	0.624975
0.495262	0.619381
0.508475	0.614432
0.526326	0.608600
0.542457	0.600274
0.562244	0.593470
0.579134	0.584754
0.590295	0.568275
0.593609	0.542704
0.604819	0.522468
0.618571	0.500372
0.637286	0.479329
0.659959	0.451830
0.688689	0.424586
0.718837	0.391743
0.754089	0.356353
0.788280	0.320259
0.832083	0.282262
0.874144	0.239654


0.284721	0.684728
0.287218	0.684403
0.290315	0.683587
0.292873	0.683111
0.296467	0.682780
0.298295	0.682198
0.299939	0.682109
0.302232	0.681720
0.304045	0.681200
0.304959	0.681120
0.306707	0.680707
0.308525	0.680594
0.309975	0.679994
0.311283	0.679811
0.312720	0.679527
0.314028	0.679092
0.315728	0.678764
0.317160	0.678664
0.318257	0.678315
0.319682	0.677442
0.321341	0.677176
0.324513	0.676825
0.326408	0.675997
0.327817	0.675718
0.329694	0.675669
0.331461	0.675490
0.333867	0.675238
0.335821	0.674987
0.337432	0.674540
0.339532	0.674122
0.341167	0.673136
0.343897	0.672630
0.346860	0.671250
0.349453	0.670424
0.352507	0.669183
0.355331	0.668234
0.358017	0.666723
0.360662	0.665552
0.363547	0.664108
0.365886	0.662399
0.369943	0.661546
0.373934	0.659909
0.377942	0.658765
0.382289	0.656814
0.388880	0.655549
0.394658	0.654699
0.400106	0.653843
0.406103	0.650609
0.411642	0.646843
0.418925	0.644473
0.426673	0.641314
0.435632	0.638281
0.446490	0.634790
0.457634	0.632126
0.470124	0.628298
0.481766	0.623492
0.493471	0.618113
0.504576	0.612159
0.517465	0.606689
0.535130	0.600802
0.551246	0.592431
0.571216	0.585628
0.588381	0.577279
0.599982	0.561153
0.603901	0.536427
0.615427	0.516160
0.628767	0.493910
0.647136	0.472809
0.669673	0.445237
0.697945	0.417907
0.727823	0.385485
0.761999	0.350631
0.794884	0.314566
0.837083	0.276920
0.877600	0.235036


0.289870	0.681288
0.292430	0.680963
0.295675	0.680147
0.298246	0.679579
0.301921	0.679248
0.303827	0.678666
0.305494	0.678578
0.307822	0.678189
0.309632	0.677583
0.310561	0.677504
0.312404	0.677091
0.314236	0.676977
0.315716	0.676337
0.317190	0.676155
0.318655	0.675900
0.320054	0.675438
0.321800	0.675034
0.323308	0.674933
0.324425	0.674567
0.325867	0.673694
0.327530	0.673307
0.330812	0.672956
0.332746	0.672128
0.334192	0.671831
0.336097	0.671739
0.337891	0.671472
0.340328	0.671235
0.342374	0.671005
0.344049	0.670558
0.346196	0.670140
0.347865	0.669119
0.350675	0.668569
0.353696	0.667189
0.356249	0.666096
0.359333	0.664856
0.362210	0.663923
0.364944	0.662326
0.367663	0.661112
0.370625	0.659668
0.373087	0.657999
0.377266	0.657225
0.381496	0.655596
0.385615	0.654514
0.390039	0.652574
0.396642	0.651207
0.402650	0.650278
0.408342	0.649382
0.414428	0.646131
0.419987	0.642364
0.427412	0.640017
0.434974	0.636586
0.443875	0.633312
0.454763	0.629736
0.466053	0.626907
0.478538	0.622941
0.490414	0.618087
0.502134	0.612771
0.513640	0.606905
0.526514	0.601209
0.544264	0.595177
0.560540	0.586735
0.580148	0.579294
0.597237	0.570676
0.609132	0.555007
0.612885	0.530455
0.623628	0.509659
0.636340	0.487551
0.654124	0.466141
0.676757	0.438747
0.704718	0.411429
0.734030	0.379368
0.767565	0.345414
0.800308	0.310084
0.841159	0.272309
0.880185	0.230984


0.292096	0.679215
0.294683	0.678890
0.297937	0.678106
0.300521	0.677602
0.304266	0.677271
0.306218	0.676689
0.307893	0.676574
0.310226	0.676185
0.312066	0.675579
0.313070	0.675500
0.314918	0.675087
0.316777	0.674982
0.318265	0.674349
0.319753	0.674166
0.321222	0.673911
0.322649	0.673449
0.324398	0.673045
0.325924	0.672945
0.327053	0.672579
0.328504	0.671705
0.330158	0.671303
0.333448	0.670951
0.335413	0.670123
0.336863	0.669827
0.338775	0.669745
0.340581	0.669479
0.343057	0.669242
0.345114	0.669013
0.346806	0.668566
0.348919	0.667973
0.350596	0.666952
0.353456	0.666403
0.356479	0.664969
0.359025	0.663822
0.362122	0.662582
0.365004	0.661600
0.367788	0.659977
0.370586	0.658718
0.373539	0.657223
0.376017	0.655557
0.380239	0.654815
0.384466	0.653093
0.388587	0.651987
0.392974	0.649996
0.399746	0.648734
0.405772	0.647738
0.411494	0.646813
0.417612	0.643568
0.423209	0.639776
0.430645	0.637386
0.438240	0.633867
0.447112	0.630559
0.458133	0.626945
0.469370	0.623913
0.481716	0.619806
0.493709	0.615005
0.505463	0.609720
0.517047	0.603828
0.529907	0.598050
0.547737	0.592018
0.564019	0.583195
0.583647	0.575605
0.600543	0.566857
0.612332	0.551122
0.616315	0.526639
0.626957	0.505777
0.639934	0.483829
0.657056	0.462101
0.679528	0.434788
0.707045	0.407538
0.736429	0.375794
0.769461	0.341875
0.801660	0.306949
0.841613	0.269105
0.880457	0.228181


0.213950	0.752979
0.217961	0.752979
0.220278	0.752979
0.224394	0.752979
0.226022	0.752979
0.228509	0.752979
0.229313	0.752979
0.230460	0.752279
0.231390	0.752279
0.232400	0.752279
0.234163	0.751579
0.235008	0.750739
0.236399	0.750739
0.241559	0.747937
0.242815	0.747937
0.249024	0.747937
0.255207	0.747937
0.256327	0.747937
0.258296	0.747937
0.260010	0.747937
0.262284	0.747937
0.264753	0.747937
0.267058	0.747937
0.268696	0.747937
0.271028	0.747937
0.274119	0.747937
0.277365	0.746257
0.282325	0.746257
0.286378	0.746257
0.290099	0.746257
0.296180	0.746257
0.301937	0.744389
0.306529	0.740398
0.309322	0.733045
0.320222	0.731994
0.327989	0.728493
0.340963	0.725879
0.352465	0.723988
0.374173	0.723988
0.389289	0.718810
0.414198	0.714602
0.434221	0.694369
0.450409	0.674869
0.480264	0.659378
0.512495	0.646873
0.545996	0.621232
0.538877	0.560898
0.541481	0.503435
0.581893	0.476148
0.632916	0.428790
0.696905	0.358152
0.818205	0.321521


0.217254	0.723883
0.219749	0.723883
0.223018	0.723883
0.224407	0.723883
0.225213	0.723883
0.231152	0.723883
0.231901	0.723883
0.232482	0.723883
0.233917	0.723883
0.234406	0.723883
0.234800	0.723883
0.235081	0.723501
0.237368	0.723501
0.238117	0.723501
0.238696	0.723501
0.239618	0.722846
0.242741	0.722463
0.243310	0.722005
0.243805	0.722005
0.245038	0.722005
0.245619	0.720476
0.248788	0.720476
0.249625	0.720476
0.250555	0.720476
0.253954	0.720476
0.255585	0.720476
0.259734	0.720476
0.260458	0.720476
0.261311	0.720476
0.262328	0.720476
0.263557	0.720476
0.266262	0.720476
0.267663	0.720017
0.269372	0.719558
0.270470	0.719558
0.271748	0.719558
0.273739	0.719558
0.274440	0.719558
0.276028	0.719558
0.277099	0.719558
0.279100	0.719558
0.282581	0.718641
0.284206	0.718641
0.286607	0.718182
0.288379	0.718182
0.290774	0.718182
0.293751	0.717265
0.295681	0.716347
0.299059	0.716347
0.301814	0.715889
0.304810	0.713493
0.308436	0.712920
0.309696	0.708780
0.311955	0.704767
0.315926	0.704767
0.322128	0.703538
0.326903	0.700016
0.330273	0.698195
0.336167	0.695552
0.342845	0.693666
0.348883	0.692141
0.357513	0.688810
0.369375	0.687390
0.381269	0.685792
0.394091	0.684564
0.409888	0.681546
0.418236	0.674272
0.428671	0.663075
0.437578	0.654571
0.450296	0.647665
0.462869	0.639834
0.477714	0.634197
0.500668	0.627513
0.516995	0.613707
0.526888	0.592769
0.534127	0.567598
0.531373	0.534000
0.544814	0.512442
0.566950	0.501620
0.585638	0.479336
0.611326	0.458718
0.647050	0.436486
0.694886	0.408294
0.735806	0.364070
0.786814	0.330460
0.835124	0.299912
0.881451	0.242192


0.237397	0.709504
0.242428	0.709504
0.244504	0.706867
0.250164	0.706867
0.251271	0.706867
0.252907	0.706867
0.253947	0.706867
0.256981	0.706056
0.258508	0.706056
0.262154	0.705245
0.263067	0.704887
0.265537	0.704887
0.268746	0.703692
0.272832	0.703692
0.275089	0.703244
0.279456	0.703244
0.281162	0.702886
0.282990	0.702886
0.287045	0.702169
0.289057	0.702169
0.292002	0.702169
0.294402	0.702169
0.297104	0.702169
0.301118	0.701452
0.304679	0.701094
0.308212	0.701094
0.314410	0.700377
0.318998	0.699660
0.322556	0.696504
0.327671	0.693180
0.332493	0.688661
0.340185	0.687701
0.346899	0.683989
0.357070	0.677739
0.367784	0.676190
0.382815	0.672392
0.401564	0.668989
0.423587	0.665009
0.437975	0.651140
0.458045	0.641301
0.475974	0.630949
0.504253	0.622571
0.538624	0.603864
0.550731	0.566995
0.552252	0.520191
0.585013	0.496419
0.624492	0.465070
0.685641	0.428365
0.747833	0.361901
0.827403	0.304640
0.901182	0.214852


0.309044	0.670654
0.314683	0.670054
0.318248	0.670054
0.322176	0.669003
0.324438	0.669003
0.327425	0.669003
0.328874	0.669003
0.330641	0.667936
0.331772	0.667290
0.333015	0.664889
0.335498	0.664289
0.336509	0.662591
0.338538	0.661657
0.344224	0.660229
0.346065	0.660229
0.352847	0.657902
0.359655	0.657902
0.361277	0.657408
0.364520	0.657408
0.366882	0.657408
0.369741	0.657408
0.373781	0.657408
0.377288	0.657408
0.379721	0.657408
0.383138	0.657408
0.387574	0.657408
0.392957	0.656708
0.399311	0.654840
0.405070	0.653494
0.410446	0.652066
0.417238	0.647206
0.425727	0.645211
0.431458	0.641156
0.436717	0.637591
0.447571	0.630537
0.459408	0.628024
0.471569	0.619462
0.481750	0.608033
0.506853	0.601215
0.525218	0.593127
0.557107	0.588609
0.584519	0.574478
0.599593	0.548043
0.622220	0.524056
0.656308	0.510777
0.695885	0.490644
0.701860	0.446913
0.713483	0.396587
0.748796	0.364178
0.788288	0.318497
0.837388	0.261158
0.908605	0.224762


0.315820	0.646355
0.319426	0.646028
0.324330	0.646028
0.326319	0.645167
0.327969	0.645167
0.334494	0.644594
0.335479	0.644594
0.336509	0.644594
0.338435	0.644594
0.339294	0.644594
0.339734	0.643785
0.340221	0.643202
0.343593	0.642849
0.344570	0.642849
0.345364	0.641539
0.346853	0.640506
0.351469	0.640179
0.352255	0.639532
0.353109	0.639532
0.355625	0.638763
0.356384	0.637531
0.359929	0.637261
0.361545	0.637097
0.362874	0.637097
0.366677	0.635827
0.368367	0.634680
0.373703	0.634410
0.374922	0.634410
0.376231	0.634410
0.378171	0.634246
0.379804	0.633829
0.382858	0.632995
0.384756	0.632689
0.387837	0.632419
0.389812	0.632419
0.391741	0.632419
0.394387	0.632419
0.395728	0.632419
0.397982	0.632092
0.399859	0.631675
0.402949	0.631675
0.406841	0.628770
0.409302	0.628387
0.412574	0.627827
0.414350	0.625900
0.418454	0.625716
0.422467	0.624300
0.425324	0.621874
0.429813	0.620598
0.434313	0.620328
0.439990	0.618499
0.445059	0.616773
0.447808	0.614442
0.451606	0.612496
0.456292	0.610822
0.464255	0.606280
0.472719	0.602853
0.477153	0.600515
0.481567	0.595058
0.489257	0.589750
0.496486	0.586466
0.503654	0.578261
0.516756	0.573082
0.530498	0.570324
0.545679	0.566084
0.565029	0.562069
0.576926	0.556297
0.589426	0.547474
0.600994	0.536494
0.613169	0.525541
0.622719	0.512688
0.639042	0.505942
0.660288	0.493226
0.679197	0.481808
0.694679	0.465394
0.704730	0.444265
0.704911	0.419190
0.717832	0.395706
0.730308	0.376490
0.743328	0.357382
0.763574	0.337955
0.794060	0.313243
0.831218	0.289658
0.861219	0.261462
0.894131	0.235718
0.920154	0.205950
0.939235	0.160220


0.331589	0.633585
0.338984	0.633329
0.342333	0.630727
0.349262	0.630279
0.350913	0.630080
0.353224	0.630080
0.354738	0.629248
0.359343	0.628269
0.361411	0.627244
0.366632	0.626232
0.368101	0.625727
0.372030	0.624886
0.376139	0.623824
0.381019	0.623107
0.383506	0.621369
0.389361	0.621158
0.392119	0.620755
0.394523	0.619777
0.399903	0.619339
0.403551	0.619339
0.407361	0.618162
0.410875	0.617791
0.415147	0.617067
0.419909	0.614398
0.424697	0.613004
0.429611	0.611273
0.438415	0.609843
0.444398	0.606775
0.450992	0.604522
0.458287	0.600683
0.465615	0.597904
0.475351	0.592910
0.486072	0.589003
0.496554	0.579939
0.508188	0.573750
0.522967	0.563506
0.545011	0.556671
0.570252	0.548801
0.589141	0.538061
0.612150	0.524857
0.627834	0.508909
0.657934	0.494661
0.690641	0.471530
0.708543	0.441380
0.714370	0.402231
0.739365	0.373503
0.768749	0.342116
0.814777	0.302014
0.856922	0.254745
0.907058	0.206742
0.940835	0.135097


