2.266143	63.362190
2.282148	60.993859
2.294048	58.771045
2.304208	56.466210
2.313264	54.224795
2.323031	51.997369
2.328800	49.930820
2.331673	47.996728
2.341190	46.186721
2.349029	44.482076
2.356770	42.875049
2.365507	41.272355
2.374656	39.842516
2.382109	38.403103
2.391383	36.943364
2.403260	35.560252
2.411576	34.163856
2.420806	32.800579
2.425884	31.441739
2.436953	30.173599
2.449219	28.852133
2.469078	27.549606
2.487491	26.246980
2.504552	25.029180
2.518916	23.783297
2.546908	22.498025
2.567239	21.302452
2.596660	20.102720
2.628729	18.987032
2.654163	17.857785
2.681950	16.683517
2.728805	15.422069
2.771558	14.327573
2.815934	13.305580
2.872158	12.197558
2.919617	11.268486
2.976297	10.311340
3.043820	9.273520
3.118981	8.311918
3.204655	7.406933
3.294125	6.548664
3.391907	5.760558
3.504189	5.007043
3.627532	4.359669
3.762887	3.729557
3.896823	3.097239
4.070549	2.548252
4.260030	1.995419
4.457556	1.588138
4.688156	1.281955
4.943724	0.995773
5.176536	0.791706
5.405328	0.604382


2.454733	63.113200
2.472225	60.746357
2.487523	58.526941
2.499069	56.223491
2.509547	53.983498
2.519314	51.756072
2.525083	49.689523
2.530315	47.757790
2.539876	45.947827
2.548007	44.243474
2.555985	42.636685
2.565425	41.034693
2.575223	39.605503
2.583380	38.166793
2.596149	36.710550
2.608187	35.327599
2.619690	33.934391
2.628976	32.571170
2.637001	31.215277
2.649757	29.948823
2.664440	28.629775
2.687146	27.330094
2.708909	26.030819
2.730716	24.817765
2.751051	23.577852
2.781707	22.295245
2.805906	21.103540
2.837659	19.906140
2.872632	18.793355
2.900730	17.666772
2.934916	16.498903
2.989942	15.245626
3.036709	14.155144
3.088179	13.140244
3.150499	12.038319
3.202168	11.113457
3.262277	10.159741
3.336163	9.128284
3.418743	8.174099
3.508978	7.273677
3.604285	6.421244
3.709696	5.640767
3.832889	4.898163
3.969856	4.264413
4.117277	3.646366
4.262089	3.024925
4.448880	2.489003
4.652051	1.949860
4.858577	1.551579
5.101849	1.258068
5.367685	0.982154
5.605671	0.783261
5.836856	0.598331


2.734679	62.857308
2.752523	60.490816
2.768672	58.272252
2.784189	55.972773
2.799477	53.737591
2.811265	51.512185
2.818304	49.446907
2.825771	47.517409
2.838724	45.710838
2.847367	44.006996
2.859587	42.404450
2.869844	40.803275
2.881666	39.376108
2.891101	37.938677
2.905987	36.484551
2.927330	35.110905
2.941560	33.720423
2.952370	32.358725
2.960490	31.002928
2.973989	29.737218
2.989982	28.419479
3.015508	27.122619
3.037783	25.823856
3.061247	24.612458
3.086211	23.377175
3.117795	22.095495
3.143673	20.905469
3.177623	19.710267
3.216155	18.601041
3.248537	17.478742
3.284515	16.312665
3.346258	15.066104
3.401107	13.983704
3.457135	12.973363
3.524698	11.876681
3.579992	10.955444
3.642470	10.004096
3.723721	8.980004
3.811067	8.030586
3.906123	7.134984
4.006422	6.287545
4.117461	5.512695
4.245064	4.774501
4.389052	4.147772
4.545985	3.539237
4.705272	2.932270
4.906902	2.411187
5.119348	1.881320
5.345333	1.502497
5.596071	1.216453
5.872052	0.950684
6.126243	0.767996
6.363092	0.588729


2.843130	62.710613
2.861715	60.344862
2.883295	58.131729
2.899068	55.832506
2.914874	53.597841
2.926770	51.372544
2.934061	49.307518
2.941529	47.378020
2.955384	45.572352
2.964973	43.869456
2.977194	42.266909
