0.254243	0.751726
0.260145	0.742055
0.268938	0.726865
0.279657	0.705549
0.283070	0.701535
0.286992	0.694423
0.302170	0.671959
0.324993	0.633219
0.346680	0.601496
0.363438	0.573000
0.374277	0.553288
0.388839	0.536060
0.401639	0.520928
0.414508	0.502667
0.421641	0.485545
0.428682	0.470897
0.434383	0.457908
0.439819	0.446268
0.445844	0.431526
0.451073	0.419035
0.458507	0.406809
0.462095	0.396588
0.467823	0.387208
0.474836	0.375722
0.479680	0.366237
0.482020	0.355659
0.488591	0.349393
0.495086	0.340981
0.500542	0.334918
0.506153	0.329208
0.509141	0.321393
0.512188	0.314455
0.515011	0.307572
0.515999	0.301780
0.519589	0.297097
0.525618	0.290676
0.529673	0.283849
0.534660	0.278154
0.541572	0.271052
0.545361	0.264839
0.551005	0.258492
0.555322	0.253667
0.556707	0.248026
0.559913	0.242229
0.564814	0.238686
0.567293	0.231636
0.570040	0.225091
0.571425	0.219481
0.572694	0.213899
0.573288	0.207572
0.573885	0.203248
0.576662	0.197530
0.580190	0.192620


0.261004	0.746059
0.267147	0.736419
0.276319	0.721099
0.287524	0.699860
0.291046	0.695857
0.295180	0.688770
0.310895	0.666320
0.334388	0.627352
0.356787	0.595591
0.373849	0.567041
0.384706	0.546605
0.399685	0.529424
0.412694	0.514185
0.425850	0.495888
0.432905	0.478673
0.439607	0.463801
0.445377	0.450753
0.450927	0.439198
0.457356	0.424661
0.461929	0.412019
0.469717	0.399864
0.473594	0.389786
0.479843	0.380625
0.487075	0.369104
0.491524	0.359689
0.494214	0.349399
0.500822	0.343065
0.507390	0.334644
0.513061	0.328664
0.519116	0.323250
0.522205	0.315594
0.525724	0.308657
0.529033	0.301770
0.529735	0.295972
0.533551	0.291320
0.539611	0.284989
0.543616	0.278283
0.548570	0.272448
0.555890	0.265685
0.559178	0.259311
0.564632	0.252992
0.568851	0.248256
0.570439	0.242939
0.573987	0.237185
0.579100	0.233680
0.581313	0.226691
0.583907	0.220268
0.585235	0.214683
0.586954	0.209290
0.588099	0.202987
0.588704	0.198740
0.591534	0.193094
0.595290	0.188522


0.267207	0.736993
0.273621	0.727613
0.283072	0.712544
0.294406	0.691533
0.298023	0.687561
0.302214	0.680482
0.318049	0.658289
0.342379	0.619915
0.365513	0.588785
0.382658	0.560566
0.393863	0.540094
0.409428	0.522987
0.422596	0.508145
0.435982	0.489984
0.443216	0.473008
0.450033	0.458153
0.455991	0.445152
0.461865	0.434136
0.468799	0.419472
0.473580	0.406871
0.482020	0.394955
0.485958	0.384822
0.492107	0.375660
0.499560	0.364274
0.504291	0.354874
0.507086	0.344745
0.513622	0.338334
0.520359	0.330014
0.526465	0.324259
0.532265	0.318586
0.535153	0.311105
0.538960	0.304459
0.542719	0.297628
0.544061	0.291990
0.548212	0.287439
0.554229	0.281084
0.558602	0.274542
0.565182	0.269433
0.573639	0.263189
0.576745	0.256886
0.581713	0.250331
0.586413	0.245689
0.588701	0.240489
0.591887	0.234659
0.597317	0.231198
0.599489	0.224324
0.602501	0.217884
0.603703	0.212262
0.604941	0.206710
0.606701	0.200617
0.606322	0.196323
0.608505	0.190844
0.611015	0.186470


0.271997	0.735083
0.278445	0.725646
0.287871	0.710482
0.299594	0.689438
0.303235	0.685557
0.307504	0.678474
0.323618	0.656181
0.348027	0.617506
0.371700	0.586389
0.389430	0.558113
0.400419	0.537569
0.415910	0.520449
0.429619	0.505845
0.443608	0.487851
0.450706	0.470709
0.457679	0.455784
0.463896	0.442904
0.470107	0.431902
0.476220	0.417030
0.481117	0.404345
0.489646	0.392446
0.494013	0.382171
0.500171	0.372907
0.507801	0.361578
0.512755	0.352207
0.515606	0.342166
0.522172	0.335803
0.529251	0.327458
0.535609	0.321685
0.541444	0.315970
0.544484	0.308471
0.548136	0.301859
0.552027	0.294963
0.553569	0.289316
0.557468	0.284812
0.563311	0.278457
0.567275	0.271817
0.572788	0.266539
0.580868	0.260486
0.584165	0.254201
0.589163	0.247737
0.593316	0.243050
0.596149	0.237817
0.599491	0.232023
0.604487	0.228548
0.606578	0.221611
0.609734	0.215180
0.611132	0.209607
0.612454	0.204064
0.613706	0.197976
0.613311	0.193712
0.615913	0.188470
0.618580	0.184087


0.237436	0.887746
0.240179	0.884562
0.241865	0.884111
0.245528	0.879892
0.249052	0.875344
0.256096	0.870005
0.259806	0.862761
0.261356	0.862635
